differentiation_X,differentiation_Y,D_X,Aut_X,D_Y,Aut_Y,own_anxiety_coping_X,own_anxiety_coping_Y,control_Y_to_X,control_X_to_Y,X_pattern
-0.27514225122668373,-0.44169179417299426,1.626477328280846,-1.6045957112554587,0.7898595030628819,-0.5068589035013539,1.7091451774706155,0.7448880773448071,-0.43648025062700235,-0.6197750279026888,X: codependent edge
1.4949413112343959,-0.474512933619039,-1.456048568215047,3.956440026805112,-0.2965873218452172,-2.895950870910701,-1.2683956171409714,1.0814249782845105,0.15241009390785965,0.36992277947022,Other
-0.8658311156932432,-0.6718477397612058,0.13311443333569098,0.08651213645862876,-0.22434062264937504,-0.175098313950376,-0.07255765827455007,-0.83374714360773,0.7138013051864249,0.6454322936783253,Other
0.9682783545914808,-0.3157894861550056,0.5264896579127422,0.8960857074349112,0.20570555334670249,0.23544651346493878,-0.4145540947363829,0.2656035791233524,0.3520619603914691,-1.3201250530593058,Other
-1.6828697716158048,1.178450850318331,1.194937030785888,-3.2899281121484396,-0.09541078397595959,1.5332345245826617,1.116300320417914,-0.8236387609319412,-0.9404164880525947,1.6587867013251971,X: subjugated edge
-0.33488502998577485,0.19923804124923924,0.9485192017833863,0.996255399665928,-1.3005633946793453,-1.227371950058767,0.7504134730167299,-0.28315468357825274,-0.21489055999041556,-0.39286908040886814,Other
0.1627530651050056,2.4718090760554694,0.35273172583547563,1.4238499308653563,0.1907254687265253,5.710040975060922,-0.6439880449677255,-3.054404848236131,-0.6322252725429179,-0.24083748517894157,Other
0.5862223313592781,0.17050818601964934,0.8340620904039902,-0.2243281733944868,0.03869220265970415,2.540402633376752,0.8935336951784263,-0.30577482847373133,1.2061609904244017,-1.3655511366197461,X: subjugated edge
0.711226579792855,-0.29006577393725175,-0.3337381597616914,0.929560895306868,-0.2127145227272227,0.6628976992538396,-0.09610350497252085,0.42217339248899444,0.15261452257871858,-1.2328317599182792,Other
0.7933472351999252,0.004132882654866092,0.6061701489018056,0.2382054473102896,1.0577231431836427,0.05666974266244988,0.5425081196126604,0.8307473472394915,-0.3788383213259499,-0.6877108442492428,Other
-0.3487250722484376,0.25649197844354,1.079441411390279,-2.1939526135770846,-1.2147656033297478,-0.03569188550553548,1.536084006958576,0.1505838757596094,0.7732045129921347,1.503098137564773,X: codependent edge
-0.46235179266456716,0.43525395717106363,1.6581648077722981,0.46866191204915053,-0.4138794606620244,0.8215173036937455,0.889988224315711,0.05844277412885002,-1.3230673400849655,1.1924172140943439,Other
0.8579758812571538,2.0767113258590237,-2.0557191510495594,1.912950580250703,-1.5500297687583422,4.774056099740225,-1.8877628365607364,-2.3006814273645526,-0.292879275788005,-0.6316546375812382,Other
-0.1913043248816149,-0.8453204649775686,-0.9859237651646837,-1.972836583563689,1.8364381796305185,-1.465076890618715,1.0061054208622182,1.9666178412784758,2.2429048163054954,-0.19333777203573854,X: subjugated edge
-1.2756863233379219,0.8590460581777356,0.8291203724208266,-2.4892268319482587,-1.1999734384153866,2.0553199152872113,1.2060291724635022,-1.3352953175862,0.3476170033743953,1.7773539555100448,X: codependent edge
-1.1332872140034806,0.20775059761412384,-2.2466619165377755,-1.5519979603816239,-2.294085780129839,2.0135659160436172,-1.1769679337933878,-1.0780710846968808,-0.24068139491100937,-0.6798532648008249,X: codependent edge
-0.9194522860016113,-1.5710977425706176,0.9726855612202546,-0.2442922587944676,0.28801337531203886,-3.91797721702051,1.8828977672996918,1.9040310884289027,-0.6879989888526297,0.26664960103270297,X: codependent edge
0.49716074405376404,0.7706987820947633,0.8116671525844931,2.0274234253065266,0.20231287337254272,2.2031199269646153,0.10021141182048934,-0.52095888844446,-1.323513052764046,0.2667980728787489,Other
0.14242573607056525,1.2676235608039048,-0.5165153695883228,0.3834997206907222,0.2460562167689459,2.1252199871155586,0.7902068746165674,-0.5685001134080248,-0.4892834619027544,-0.4848066208454643,Other
0.6904853540677682,-0.8571764037774298,-1.3657009547740075,1.5871245054260699,1.4767008999932931,-1.5479180872498215,-0.9502021867134932,2.028379284817814,0.4258749836850242,-0.8702947376846575,Other
-0.42725264633653426,-0.008933867891970693,-0.1622513377901854,-2.4700211467518898,1.8002167702461345,-0.7206485091679165,0.23242526723678247,1.3509215930840281,0.2778841486164172,0.0895238325542857,X: subjugated edge
0.15853969107671423,-1.7253542620077036,-0.7603785048634579,-1.8767046793202904,0.5020336353156605,-3.143468796192061,0.6835155110849257,2.445034724308852,1.7929773146017418,0.7342685017183542,X: subjugated edge
0.6255903939673367,-1.2588064596843365,-0.037484633443916726,-0.22169109423091826,0.28303434456310195,-2.0336226381851086,-1.6399106393030056,2.817806523281331,0.7586563598894079,0.6918408466650978,X: codependent edge
-0.3093465397202384,1.0480295776172526,-0.8960469274841198,1.1394941935255536,0.5897098313887066,1.7484033876460394,-0.6102329410299306,0.00654307092968609,-1.5404737897102911,-0.5999797239062663,Other
0.45677523755741145,-0.4664165060074345,-1.0245251231397035,1.0145392874520975,-0.38766057955248173,2.5390528991055223,-1.4691399624723311,-0.17060429484660694,0.9396824612068682,-2.10015038621135,Other
-0.6619259410666513,-1.1088029749380393,-0.6430134321658734,-0.5482091349644315,-0.8156860539381672,-1.4473029996192885,-1.4392214226046178,0.8484107927962047,0.9136834764089429,-0.3674245337109332,X: codependent edge
-0.3630538465650718,0.22946036445842968,-0.007648266546689042,0.4204874232277318,-0.3289023039281708,1.9015526516783736,0.9237309859902462,0.03151250225631386,-0.45946647960905973,-0.5287256042794743,Other
-0.3817378939983291,-0.5224124314310232,1.4045027576940279,-2.5080557770078125,-1.2037182721487154,-1.6086003752500277,0.5002658509738551,0.31026912123913164,0.5830288552745229,1.376466548086335,X: subjugated edge
-1.1958396455890397,-0.4708216577755361,-0.2303660407670634,-3.1803251359522626,-0.5443320423476603,-2.7513204872305677,1.4722410470815324,1.2294290097032339,0.22352446848275043,1.4906088126610464,X: codependent edge
0.4869724807855818,0.7393260256749032,-0.27937309303538516,0.8156420295026121,-0.8583665979913805,4.759890376335841,-0.19913238402915673,-2.2038431200903035,0.39358511746685787,-1.276757096003525,Other
-0.46940234020272387,-1.1617333589343466,-0.09868334658307792,-1.65097654923766,1.2550411464181468,-3.139483113962372,0.763001099160421,2.5714470285862268,1.2601657299566522,-0.3658225276147745,X: subjugated edge
0.01249411872768743,-0.9053652126818322,-0.29742623293642156,-2.1423012722126047,0.1951058576862829,-1.9579275644322707,-0.4847620044976409,2.1546341965137863,1.7723576621426536,-1.3545084712207625,X: subjugated edge
0.48074665890590895,0.15407999214886864,-1.0869563745492523,3.7715842373848094,-0.6012484396742974,-0.5927530918604815,-1.4228764707153816,0.039931205487575616,-1.8731313909679845,-0.5243504956592706,Other
0.4465311760299441,0.9694097907482053,-1.6925164089137543,3.080620055076491,-1.9030689453939114,3.5642637926603387,-1.029210109618857,-1.1393370575710644,-0.8107008778744524,-0.836179150398388,Other
0.6653851089727862,1.2381603014898497,-1.1948286598143358,2.2460405764691633,-0.19121715409560966,3.6426855611175406,-0.34733559116491397,-1.1959015509050357,-1.2003518693757986,-0.12019537395352331,Other
-0.09848548450942361,-0.665061720361623,-0.18651831611571243,-1.2290665976905364,-0.08262696766466177,-1.0534418935158516,-0.04785563298280933,0.4663571471846482,-0.3226913121563219,0.4306216704719291,X: subjugated edge
-0.42329831204415375,0.9373769669196479,0.9649031020572708,-0.5836250344030529,-0.8972466571031499,-0.1512344841364458,0.22522788798466764,-0.5833296015250393,0.10625646686564061,1.0832873588436354,X: codependent edge
-0.07971821090639905,-0.7841422934704089,-1.642525728178695,0.2467816916192287,-0.2746504428383615,-0.2769520168436226,-1.5786114880493822,0.9396783154032872,1.1830216749991291,-1.7516426151823263,Other
-1.6873344339580298,1.8262093469068,0.25970338330622667,-1.1372138986693436,-0.1731077659706748,2.059656145603787,1.5354896094491945,-0.9070232073643631,-2.9444735910092232,0.6423012659611687,X: subjugated edge
-1.4471124724230873,-1.1337710254197284,-0.3578888592223948,-2.2117749300052347,1.876263052910171,-4.683065369355528,0.5087337164708347,2.164648071576836,1.9080013724148701,1.6398191583400115,X: subjugated edge
-1.3226996123544024,1.328478810791731,0.5281963413787373,-1.9775060016287733,-0.8382034732312817,1.213166346539273,1.1759076223439286,-0.6997581904410974,-0.6099464295389652,0.5604239497507348,X: codependent edge
-0.9972468276014818,-0.6564861068187239,1.0169178696879453,0.20214956925730498,0.058814958546019896,-0.674193708912078,1.026464075374192,1.1088178139489875,-0.17025032366303355,-0.43014519445133925,Other
0.3997742267234366,2.0132464547946003,-0.22771915861775444,2.937742855468777,0.40194544632864254,2.8743971095295735,-0.7356275224339759,-2.09732088919316,-1.8980349166365877,0.358622147935348,Other
-0.9054790553600608,0.5913207288524843,0.2636333404022485,-0.04318043895147525,-0.8795543043700624,0.9961270292980983,1.0180969652706917,-0.21508895097498137,-2.0002137059737803,0.17697614234246822,X: subjugated edge
-0.3781625540393897,-1.016016529408222,1.2743564387973763,-0.6578513139581295,0.24737389586419126,-5.187657303849815,1.2729603760964419,2.267270612507223,0.4477208002231819,1.5313540363476625,X: codependent edge
1.2992282977860654,-0.5222384795425068,-0.2727537231879337,2.674497354791679,-0.05675240467917255,1.3274551513795403,0.3767988097139683,0.3461702135847007,0.17156488273829643,-0.9419770232315874,Other
-0.35626397106142593,0.7811812052237417,-0.6851669074235366,0.28087652936110885,-1.5517955914660546,0.8587077756072514,0.5273486559688618,-0.1595839590906727,-0.29585919753051304,-0.20961501750305006,Other
0.7375155684670865,1.0526444176155614,0.38657434400928437,0.6637396014744282,0.28442522939773107,2.2845247979922454,0.8160835255594683,-1.3494634349163854,-0.36991799280532134,0.795299441154041,Other
-0.933617680009877,-0.07071559172446261,-0.2867328224889883,-1.1686698998619016,0.14148108311683047,0.44001030227375815,-0.04276678866393935,0.09438121648809433,-0.8125124384527327,-0.5864256310068713,X: subjugated edge
-0.20543755786763002,0.044658280963466405,0.48038682147337275,-1.0382789570216513,0.5072651792135383,-0.4722946195535471,-0.8304563399815275,-0.2860929939339013,0.3261948473409265,1.4967384617423973,X: codependent edge
-0.9500220549105812,0.7583530326440655,0.693839644058492,-3.1619173452663247,-1.3509842710090854,-0.190133739795173,1.0139216892191387,-0.1422917571192881,-1.1141633590146947,0.2822136326953911,X: subjugated edge
-0.3390330759005625,0.13179842701081995,-0.3279754250128645,-0.20574165110891393,0.6777941218638774,-1.4918341018875922,0.7502062987814573,1.4365159503872684,-0.6769330226126483,0.25999325310011473,X: subjugated edge
0.8403081374573955,-1.2935048593383758,0.2364847246553985,0.6356901183672137,2.008916222863448,-3.0403628728230117,0.002058311621454756,1.7997438547266618,0.09237186822245813,-0.32920770583894415,Other
-1.7273204231923487,-0.8129740246401806,0.2937142102421434,-4.872732291091654,1.8395050971708597,-2.8605715038590875,2.3361978912481574,2.3158039542034103,1.6113674799390565,0.8478206881195485,X: codependent edge
0.43442364354585733,0.23511994315166507,0.2308951088541424,2.2843378256743465,0.9257854950216825,1.277043369465352,-2.1243239529139335,1.4782334863235085,0.5043452625154696,-0.8609026222139637,Other
0.2377356023322779,1.2154824164976936,0.5607710036139748,0.1730985069015108,-1.48859615451289,3.003127441199286,1.013777921040236,-1.6061692253753226,-0.7633887430385969,-0.3006457010521567,Other
-0.5941499556967944,1.6159824241620477,0.6564522016474527,1.6148477878518648,-0.1395315150719738,2.0527475600480343,0.9926129273361798,-1.1774622910561865,-1.7112557986949222,-0.2792451495267271,Other
-1.4460578543884546,0.7795294207714503,0.0432972958184748,-1.8541683560019782,-0.888618488831649,-0.5425303626402038,-0.05398283493410516,-0.43431385833259184,-0.6278617873644379,2.6205933406038637,X: subjugated edge
0.07212950771386951,0.28729076103636375,0.8964390231178422,-0.3817207732100073,0.2691175708810018,0.8168304161468434,0.8919470646642312,-0.7262686500210354,-1.2750632484164965,-0.18691379816280052,X: subjugated edge
-0.5294927090638024,0.748813885982477,-0.1320451330698834,-1.017973677978628,-0.4937332813827526,0.10314490268804954,0.46481115454112676,-0.7012171946981758,-1.473444400377534,1.289661887235958,X: subjugated edge
0.23267621135470395,-0.6667508502068556,-1.5881165902219387,1.2871980565031822,-1.6073258498857734,-1.7802304454081146,-0.6032376501823624,1.3838568348579972,-0.02013733254519129,0.24542250034272772,Other
0.02185214552344288,-0.15323096025821417,-3.053624853409315,1.310016393789139,-0.5691917374039125,1.2149855406368455,-0.6411884304402525,-0.5162232018258226,0.1518426787205171,-0.621801072499699,Other
1.6017788913209154,-0.8241307213394766,-0.7615662983633644,2.573288064325693,0.7613341671628675,-1.5892172880485598,-1.2213324764311637,1.6010680967577835,-0.6204099925289378,-1.3849533478239433,Other
-0.23935562747302427,-1.2487426107077115,-0.7423027052854015,-0.6195520437326327,0.5540970045688984,-2.8088682776664164,-1.2591383206259266,1.5787539446895469,0.07899879117343955,0.0976049162901689,X: codependent edge
-1.023497492621865,0.33354901163620493,1.2808666954448855,-0.38332472169798293,0.8103147952177134,0.23032010326970342,1.2367434300794153,-0.008344532406396765,-0.28429632966896984,1.535877681003719,X: codependent edge
0.17927563495631615,0.1855133065847436,-1.4452898103180827,-0.5547514731821994,0.41196806408215136,0.8623900865490539,-1.9980710189985431,0.2124919685804543,0.8177476929183108,-0.4647179143099638,X: codependent edge
0.21999668397176517,0.6876524845090128,-0.3508863196601006,1.811056306848005,0.37938427203529196,2.5835698293176854,0.16390005359330012,0.9694485024386936,-1.0242961732565574,-1.580000382526767,Other
1.3591875752404365,0.5461118308924472,-0.15331319670201,1.3337470341676685,0.18161888905867057,3.6593875179003224,-0.039903938758202084,0.087342486841542,-0.18099803298667316,-2.4750305017294774,Other
0.8351112459145785,0.24264427132386202,-1.251396331951879,2.6164241067407428,-0.4021513810599203,-1.2694377689438407,-2.120550755728524,0.1694126424760865,-0.06978044613951778,0.3643987808099667,Other
0.35687105914950934,0.5566166656775543,-0.2016604679077748,2.4065310368946076,-0.5489826893068491,2.432740536524755,-0.8619983253199384,0.5361420127425692,-0.7387336913474174,-2.5319711465526633,Other
1.4633028912195618,-0.04268309622747663,-0.7569662010306946,2.8714781546060326,1.7253677190228405,-0.12743526615788714,-2.09988894972011,0.5913699679822594,0.7731713606902315,-1.0119043590190997,Other
-1.188763054322851,0.4128913952224006,0.5318134776065696,-1.2235139120415415,0.11984785822969769,-0.5029812626540007,0.7904594017113417,-1.0409231925918203,-1.3756043333048362,0.7325087162724195,X: subjugated edge
-0.6397515327497477,-0.7261444026863596,1.1059515710851369,-0.3311108606221207,0.6664837420944542,-3.4309005994665873,1.2868092251997734,2.1707865296499835,0.11451986559681249,0.8843049415888615,X: codependent edge
-0.9265759414055249,0.3697059256391301,1.0725113579832708,-2.0263910072748557,-0.10361293398793496,0.34473432542466864,0.8452602255707464,-0.22151392756009525,0.9478131469867457,-0.044943960740359556,X: subjugated edge
-0.38980980315576796,0.6684176852860094,0.1735815804634188,1.8595987047943645,-0.4606388306825061,0.16910484738825687,0.8598666930996333,-0.038400100159874495,0.7063870220573097,0.6035267109342795,Other
-1.3766861475563088,-0.6696814280722031,-0.16033028189823917,-5.011365816535225,-0.08592575223342558,-2.039120397105863,1.7594008113700053,-0.10815240666540954,1.125997836062272,1.021860880390941,X: codependent edge
0.6351509468144043,0.05183209899284673,-0.3507558235719186,-1.5790334696774664,0.420115551898946,-1.4705016769208459,0.19211611527879124,0.4415726530445144,1.027677162684934,1.8287851226868532,X: subjugated edge
-0.22222269709877338,-0.6236025096293596,0.18915193314497242,1.8772450667418292,-0.6416351127585154,1.55836050918661,-0.5868504287879182,-0.6437335071657053,-1.3391731302022691,0.31167337259743877,Other
-1.4708062945026579,-0.5265066965161149,-0.13798692376581068,-2.7443580104948713,0.2758860728434816,-3.9650281039572017,2.080457313536921,0.5668336349627223,-0.3813963279110155,2.0606278551009023,X: codependent edge
-1.0155790812075416,-1.1249293551021546,0.19810111934291177,-1.8958905264660157,-0.284207178197143,-0.12109797689840418,1.9503840282671456,0.2298613972541919,0.3815055931308625,-0.5543260855430608,X: codependent edge
0.3135138474501953,1.2657749251665555,-0.7473827310912782,-1.6454274863839249,-0.6608625908305809,2.3060522953432714,0.5930523338491549,-1.9049601109330916,1.0322831588444985,0.4390822001685628,X: subjugated edge
0.8381265678943811,1.0656851747200478,-0.9909489972354677,2.525731073858551,-0.4861712912537078,2.0777903987813637,-1.1928830894650182,-1.245382964128647,-1.104668129274621,-0.6497346607886693,Other
1.9967308916917865,0.5374338542273371,-1.5966645226785143,4.3234857639751505,-0.4081480406282644,1.2074525829377742,-2.7799290589568795,-2.3067849911793763,0.1613922372434492,-1.5475965549793431,Other
